fips,county,state,county_population,median_household_income,poverty_rate,unemployment_rate,pct_bachelors_plus,pct_white,pct_black,pct_native,pct_asian,svi_score,cbsa_title,metro_micro_type,urban_rural,pct_poor_mental_health
12085,Martin County,Florida,159399,77894,10.517568850902185,4.39305205260833,35.09720966283426,82.87944089988018,5.418478158583178,0.10790531935583035,1.5445517224072924,0.4642,"Port St. Lucie, FL",Metropolitan Statistical Area,Metro,17.3
12086,Miami-Dade County,Florida,2688237,64215,15.258113297620019,4.569756169514772,32.536896046928426,46.83947137101379,15.862329102679562,0.23993420222993733,1.5491937652818557,0.881,"Miami-Fort Lauderdale-West Palm Beach, FL",Metropolitan Statistical Area,Metro,15.2
12087,Monroe County,Florida,82044,80111,11.705437842643354,3.282435971414621,36.33278854385556,75.66549656281994,6.966993320657208,0.059724050509482714,1.0884403490809809,0.6822,"Key West-Key Largo, FL",Micropolitan Statistical Area,Micro,16.4
12089,Nassau County,Florida,91538,84085,9.207186527468162,4.0485459125257615,32.00371467739795,87.40960038453976,5.476414166794118,0.2589088684480762,1.0258034914461753,0.2539,"Jacksonville, FL",Metropolitan Statistical Area,Metro,17.8
12091,Okaloosa County,Florida,212021,73988,10.178331661019579,2.9497746004280314,33.274202938255534,74.5482758783328,9.428782997910584,0.32166625004126953,3.3727791115031063,0.5266,"Crestview-Fort Walton Beach-Destin, FL",Metropolitan Statistical Area,Metro,18.0
12093,Okeechobee County,Florida,39870,50476,19.211862575626622,6.142761189473042,16.834791196388263,75.3273137697517,8.128918986706797,0.145472786556308,0.963130173062453,0.9637,"Okeechobee, FL",Micropolitan Statistical Area,Micro,20.2
12095,Orange County,Florida,1427403,72629,13.508562566838753,5.506170764347269,37.350949091590415,51.2364763139772,20.41700907171976,0.2805094286617024,5.284492186159059,0.7951,"Orlando-Kissimmee-Sanford, FL",Metropolitan Statistical Area,Metro,16.3
12097,Osceola County,Florida,393745,64312,13.428333653415276,5.295476924447171,26.515860257139696,49.648630458799474,10.903503536552845,0.38019530406735325,2.7413681443573887,0.8307,"Orlando-Kissimmee-Sanford, FL",Metropolitan Statistical Area,Metro,16.7
12099,Palm Beach County,Florida,1494805,76066,11.356805525130993,5.768686773441814,38.75833050609274,61.490495415790015,18.514120570910585,0.2332076759175946,2.8181602282571974,0.8008,"Miami-Fort Lauderdale-West Palm Beach, FL",Metropolitan Statistical Area,Metro,16.3
12101,Pasco County,Florida,569211,63187,11.815807839840355,5.325427932755612,27.113529941522458,78.14378147997843,5.9793292821115545,0.24718426031823,2.8520179687321576,0.7041,"Tampa-St. Petersburg-Clearwater, FL",Metropolitan Statistical Area,Metro,18.0
12103,Pinellas County,Florida,959918,66406,11.468997078125067,4.622666001821456,35.07344556979006,76.89427638610799,10.038044916336604,0.22460251813175708,3.5328017601503463,0.7095,"Tampa-St. Petersburg-Clearwater, FL",Metropolitan Statistical Area,Metro,15.5
12105,Polk County,Florida,736229,60901,14.822715720178326,4.624842811233757,21.44138028456401,64.43049648954333,14.858012928042768,0.29746179517514254,1.7619517840237207,0.8912,"Lakeland-Winter Haven, FL",Metropolitan Statistical Area,Metro,17.8
12107,Putnam County,Florida,73604,44852,22.849786120686076,8.867619114645647,13.324217563050745,74.62637900114125,15.78718547905005,0.24726917015379601,0.5855660018477257,0.9835,"Palatka, FL",Micropolitan Statistical Area,Micro,21.7
12109,St. Johns County,Florida,278722,100020,6.795140313113677,4.379155804212191,47.35764690497387,83.35151154196654,5.507997215863836,0.12019144523934243,3.1289241609919562,0.1266,"Jacksonville, FL",Metropolitan Statistical Area,Metro,14.4
12111,St. Lucie County,Florida,334682,66154,12.48011158645384,5.9602906070271,25.021652095759457,63.12409989183762,20.429243281682314,0.3415182172928332,1.9992111915191138,0.7906,"Port St. Lucie, FL",Metropolitan Statistical Area,Metro,18.4
12113,Santa Rosa County,Florida,188994,84715,8.947629617106676,4.390465531188706,29.9009009009009,82.5084394213573,5.852037630824259,0.2592674899732267,2.002709080711557,0.3213,"Pensacola-Ferry Pass-Brent, FL",Metropolitan Statistical Area,Metro,17.2
12115,Sarasota County,Florida,439392,77213,8.14262696048315,3.378314068465191,38.28762424235552,86.02864867817348,4.261342946617144,0.22963549632219069,1.7936148131964167,0.3653,"North Port-Bradenton-Sarasota, FL",Metropolitan Statistical Area,Metro,17.0
12117,Seminole County,Florida,471321,79490,9.603519318089242,4.291392564975581,41.726838380572616,65.99833234674458,11.774565529649644,0.22129291926309244,5.070429707142266,0.3996,"Orlando-Kissimmee-Sanford, FL",Metropolitan Statistical Area,Metro,15.1
12119,Sumter County,Florida,131832,70105,9.26221214941924,5.089335843323756,33.69023149240152,87.0418411311366,7.078706232174283,0.2389404696886947,1.0854724194429275,0.3026,"Wildwood-The Villages, FL",Metropolitan Statistical Area,Metro,11.5
12121,Suwannee County,Florida,43881,49729,14.412012012012013,5.469136481064146,15.879442195231668,78.03605204986212,11.316970898566577,0.02051001572434539,0.5583282058294022,0.8457,,,,19.9
12123,Taylor County,Florida,21421,46239,15.121977782618165,5.7979094076655056,13.921655207216299,73.44661780495775,20.414546473087157,0.43882171700667566,0.2427524391951823,0.8062,,,,20.8
12125,Union County,Florida,15524,64043,15.900144023043685,3.6027921639270435,10.029737766964045,73.4862148930688,16.722494202525123,0.23834063385725326,0.11594949755217727,0.6669,,,,19.5
12127,Volusia County,Florida,558520,63075,12.188860445927643,4.14245577564075,26.153846153846157,74.58390030795674,10.731039174962401,0.2137792737950297,1.8617059371195301,0.6987,"Deltona-Daytona Beach-Ormond Beach, FL",Metropolitan Statistical Area,Metro,16.7
12129,Wakulla County,Florida,33732,72035,6.148435210212655,3.597438473129081,19.746376811594203,79.12368077789635,14.549982212735681,0.3053480374718368,0.1482272026562315,0.3058,"Tallahassee, FL",Metropolitan Statistical Area,Metro,17.6
12131,Walton County,Florida,76618,74832,10.547542735042734,5.245587631686961,33.14725220196005,85.78010389203583,3.6753765433710095,0.6434519303557911,1.1054843509358114,0.6287,"Crestview-Fort Walton Beach-Destin, FL",Metropolitan Statistical Area,Metro,18.0
12133,Washington County,Florida,25014,47536,22.7266585596541,4.754062362758015,12.4026330224904,77.77644519069321,14.200047973135044,1.1433597185576077,1.0034380746781801,0.8043,"Panama City-Panama City Beach, FL",Metropolitan Statistical Area,Metro,19.7
13001,Appling County,Georgia,18441,43268,25.305468015701887,3.342036553524804,10.021981600586177,70.66861883845779,18.160620356813624,0.569383439075972,0.569383439075972,0.9122,,,,20.9
13003,Atkinson County,Georgia,8265,38007,27.51335599805731,4.553878739740535,11.356986100950987,66.7513611615245,15.232909860859046,0.0,0.0,0.8444,"Douglas, GA",Micropolitan Statistical Area,Micro,20.7
13005,Bacon County,Georgia,11138,43938,21.637537993920972,4.242424242424243,10.909339158929548,73.88220506374573,15.074519662416952,0.2513916322499551,0.6284790806248878,0.889,,,,19.5
13007,Baker County,Georgia,2878,45417,23.1410701876303,12.195121951219512,18.97810218978102,52.29325920778318,34.08617095205003,0.9034051424600417,9.867963863794301,0.7162,,,,18.2
13009,Baldwin County,Georgia,43778,54699,22.657328357445937,6.962095259144657,23.45147042981795,52.8598839599799,41.765270227054685,0.11421261821005985,1.587555393119832,0.923,"Milledgeville, GA",Micropolitan Statistical Area,Micro,19.0
13011,Banks County,Georgia,18381,69096,13.17702355577417,2.475419317524581,17.121434644817192,87.38915184157554,2.9432566236875033,0.09248680702899734,1.4090637070888419,0.3373,,,,19.5
13013,Barrow County,Georgia,84399,75053,9.551580202742993,3.983726830160218,21.175034992642573,71.97597127928056,12.624557162999562,0.383890804393417,4.215689759357338,0.4887,"Atlanta-Sandy Springs-Roswell, GA",Metropolitan Statistical Area,Metro,17.7
13015,Bartow County,Georgia,109410,74812,10.82090932632903,5.444577136033004,21.032494329206635,79.90768668311854,10.864637601681748,0.22849830911251257,1.1004478566858604,0.454,"Atlanta-Sandy Springs-Roswell, GA",Metropolitan Statistical Area,Metro,17.9
13017,Ben Hill County,Georgia,17169,38255,26.490935114503817,4.934649239797279,12.197878629803514,57.76108101811405,37.34055565262974,0.0,0.36694041586580467,0.9265,"Fitzgerald, GA",Micropolitan Statistical Area,Micro,19.8
13019,Berrien County,Georgia,18187,48670,23.20672755624861,4.5679333680374805,14.831496822971124,82.11359762467697,10.276571177214494,0.0,1.066695991642382,0.6748,,,,19.9
13021,Bibb County,Georgia,156554,48897,25.062087608445243,7.49702161456856,25.857404660092502,37.21271893404193,54.312250086232225,0.13413901912439158,2.189659797897211,0.9644,"Macon-Bibb County, GA",Metropolitan Statistical Area,Metro,19.9
13023,Bleckley County,Georgia,12413,56021,17.060508413891874,6.070826306913997,18.562139614771194,70.33754934343027,26.254732941271246,0.0,0.9345041488761782,0.7063,,,,19.0
13025,Brantley County,Georgia,18105,40166,16.31075519964409,3.291384317521781,10.324272770624702,92.8196630764982,3.6840651753659213,0.0,0.695940347970174,0.3974,"Brunswick-St. Simons, GA",Metropolitan Statistical Area,Metro,21.1
13027,Brooks County,Georgia,16275,42263,26.532258064516128,4.875250932033266,14.67448372418621,56.97695852534562,35.56989247311828,0.03686635944700461,0.6451612903225806,0.9275,"Valdosta, GA",Metropolitan Statistical Area,Metro,20.8
13029,Bryan County,Georgia,44995,90627,7.158836689038031,5.088543237537162,33.903234960272414,72.58139793310367,13.45705078342038,0.11779086565173909,2.2735859539948886,0.3115,"Savannah, GA",Metropolitan Statistical Area,Metro,16.7
13031,Bulloch County,Georgia,79829,53675,22.784253353859686,8.327843932100329,29.628313868289002,63.661075548985956,27.6854276014982,0.4183943178544138,1.5620889651630359,0.8374,"Statesboro, GA",Micropolitan Statistical Area,Micro,20.1
13033,Burke County,Georgia,24337,50321,17.332108252589375,5.207398096606213,14.656057494866529,49.82947774992809,45.5890208324773,0.0,0.501294325512594,0.7483,"Augusta-Richmond County, GA-SC",Metropolitan Statistical Area,Metro,20.7
13035,Butts County,Georgia,25522,60076,15.76810581918191,4.03369209171736,13.061703554661303,66.4603087532325,27.76036360786772,0.08228195282501372,0.08228195282501372,0.5565,"Atlanta-Sandy Springs-Roswell, GA",Metropolitan Statistical Area,Metro,19.3
13037,Calhoun County,Georgia,5594,48663,25.82051282051282,11.387506909894968,11.372269705603038,33.178405434393994,61.94136574901681,0.0,0.0,0.9688,,,,19.6
13039,Camden County,Georgia,55105,68104,16.374113811274974,4.030161206448258,21.660426226739112,70.81208601760277,17.891298430269487,0.10525360675074857,1.8600852917158153,0.6618,"Kingsland, GA",Micropolitan Statistical Area,Micro,18.4
13043,Candler County,Georgia,10946,45519,18.285123966942148,3.896663078579117,12.230117518447663,62.35154394299287,22.51964187831171,0.3288872647542481,0.8404896765941897,0.916,,,,20.2
13045,Carroll County,Georgia,120060,66895,16.878351436821116,5.9097457201246275,21.23189163746666,71.16525070797934,20.1824087956022,0.7454606030318174,0.8670664667666167,0.8428,"Atlanta-Sandy Springs-Roswell, GA",Metropolitan Statistical Area,Metro,18.9
13047,Catoosa County,Georgia,68052,68896,8.932338870234451,3.6996735582154514,23.235851041447507,89.87685887262683,2.2717921589372834,0.2204196790689473,1.5311820372656204,0.3086,"Chattanooga, TN-GA",Metropolitan Statistical Area,Metro,17.2
13049,Charlton County,Georgia,12547,45770,20.48524477329433,8.266276517922458,12.130637636080872,62.939348051327016,28.700087670359448,0.5977524507850482,0.7890332350362637,0.8855,,,,19.4
13051,Chatham County,Georgia,296266,66171,13.97937681662477,6.179277393169529,36.07201260813501,49.125110542552974,40.180783485111355,0.22547305461983486,2.908872432206193,0.805,"Savannah, GA",Metropolitan Statistical Area,Metro,17.0
13053,Chattahoochee County,Georgia,9402,52943,16.858522094318605,2.2925033467202143,30.013489208633093,60.62539885130823,16.826207189959582,2.297383535417996,3.5630716868751326,0.6554,"Columbus, GA-AL",Metropolitan Statistical Area,Metro,18.1
13055,Chattooga County,Georgia,24902,43556,19.929705805779747,4.732681506136884,9.473927889345449,82.92506625973817,9.58155971407919,0.65456589832142,0.060236125612400604,0.9481,"Summerville, GA",Micropolitan Statistical Area,Micro,20.0
13057,Cherokee County,Georgia,268567,100824,6.631273841348031,3.6760247702484516,39.49880538069626,80.76085297151177,7.103627772585612,0.7279375351402071,2.000990441863669,0.1969,"Atlanta-Sandy Springs-Roswell, GA",Metropolitan Statistical Area,Metro,16.8
13059,Clarke County,Georgia,128864,48692,26.597602436370078,5.308603444944788,47.94786050638095,59.04674695803328,26.65833747206357,0.4555189967717904,4.075614601440279,0.7502,"Athens-Clarke County, GA",Metropolitan Statistical Area,Metro,19.4
13061,Clay County,Georgia,2855,43264,25.73266619013581,3.495311167945439,16.57172449508027,36.77758318739055,61.190893169877405,0.0,1.5411558669001753,0.9061,,,,17.4
13063,Clayton County,Georgia,296312,56207,16.91088973097169,6.827779910687223,20.608062595312894,12.656254218526419,70.16793109965171,0.17110343151812954,5.122303517913551,0.9488,"Atlanta-Sandy Springs-Roswell, GA",Metropolitan Statistical Area,Metro,19.2
13065,Clinch County,Georgia,6713,53350,32.45733272919499,2.632597754548974,12.879627577033917,65.29122597944287,26.485922836287802,2.577089229852525,0.16386116490391778,0.9348,,,,21.3
13067,Cobb County,Georgia,765813,94244,8.286030771840004,4.61497737209837,49.69639249639249,52.836005656733434,27.480599049637444,0.3814247081206509,5.576034880577896,0.3993,"Atlanta-Sandy Springs-Roswell, GA",Metropolitan Statistical Area,Metro,15.0
13069,Coffee County,Georgia,43056,48398,20.040762558099072,4.250282455479637,12.88708492249554,62.16555183946488,28.741638795986624,0.2229654403567447,0.7664437012263099,0.9609,"Douglas, GA",Micropolitan Statistical Area,Micro,20.4
13071,Colquitt County,Georgia,45813,47235,24.364584714670908,6.108388724467517,14.709919319741555,60.82552987143387,22.751184161700827,1.3031235675463297,0.8250933141248118,0.9847,"Moultrie, GA",Micropolitan Statistical Area,Micro,19.6
13073,Columbia County,Georgia,156921,92571,7.192936400714556,4.921761735739639,37.42974110372074,69.28008360894972,16.92571421288419,0.23897375112317665,4.365253853850026,0.23,"Augusta-Richmond County, GA-SC",Metropolitan Statistical Area,Metro,16.1
13075,Cook County,Georgia,17242,46706,21.784513770124434,5.38160469667319,16.006792385378496,64.19208908479294,26.998028070989445,0.5915787031666859,0.24359123071569425,0.9338,,,,20.9
13077,Coweta County,Georgia,147449,90031,8.327706044049739,2.747937720484868,34.1464873540759,72.7716023845533,18.044883315587086,0.20278197885370536,1.9084564832586182,0.2402,"Atlanta-Sandy Springs-Roswell, GA",Metropolitan Statistical Area,Metro,16.1
13079,Crawford County,Georgia,12156,56948,16.61371237458194,8.081916255256903,11.272727272727273,73.34649555774926,22.022046725896676,0.8226390259953932,0.0,0.6837,"Macon-Bibb County, GA",Metropolitan Statistical Area,Metro,19.5
13081,Crisp County,Georgia,20255,47463,23.55325833586703,8.162179418963499,14.091208549886538,51.32559861762528,44.78400394964206,0.01974821031843989,0.6171315724512466,0.978,"Cordele, GA",Micropolitan Statistical Area,Micro,19.4
13083,Dade County,Georgia,16239,59531,6.535730873863711,5.47542735042735,18.31060740216044,93.8481433585812,0.9791243303159062,0.012316029312149762,0.8190159492579593,0.4388,"Chattanooga, TN-GA",Metropolitan Statistical Area,Metro,17.6
13085,Dawson County,Georgia,27355,84516,9.643382352941178,4.612597547380156,35.46146381326932,91.23012246390057,1.3050630597696948,0.09870224821787608,0.7749954304514713,0.1861,"Atlanta-Sandy Springs-Roswell, GA",Metropolitan Statistical Area,Metro,16.1
13087,Decatur County,Georgia,29063,47383,24.34269361473797,6.358236426001842,14.98702646600934,52.4274851185356,40.20575990090493,0.31999449471837044,0.48515294360527134,0.9679,"Bainbridge, GA",Micropolitan Statistical Area,Micro,20.7
13089,DeKalb County,Georgia,761209,76044,13.399239259346318,6.441054865927677,46.65823395232774,31.878104436495104,52.771577845243556,0.6737965525893677,6.222863891519937,0.7903,"Atlanta-Sandy Springs-Roswell, GA",Metropolitan Statistical Area,Metro,16.0
13091,Dodge County,Georgia,19977,46091,22.33752048061169,2.8721936535808354,14.745680383040732,66.88191420133153,30.344896631125795,0.2903338839665615,0.02002302648045252,0.8559,,,,20.2
13093,Dooly County,Georgia,11236,54109,20.960604425256342,7.458498947860651,13.041953955825639,43.56532573869705,47.703809184763266,0.3470986116055536,0.0,0.9313,,,,18.9
13095,Dougherty County,Georgia,85038,45640,26.37404439645123,9.854724776755965,23.291492329149232,24.36557774171547,69.93226557538983,0.1857992897292975,0.8231614101930901,0.9761,"Albany, GA",Metropolitan Statistical Area,Metro,20.1
13097,Douglas County,Georgia,144735,76930,11.59719356170037,6.552373875427935,29.861029764123316,39.37471931460946,48.93702283483608,0.1368017411130687,1.8696237952119392,0.7012,"Atlanta-Sandy Springs-Roswell, GA",Metropolitan Statistical Area,Metro,17.2
13099,Early County,Georgia,10753,48355,22.245302615428194,5.942982456140351,13.991829588561425,43.876127592299824,52.868966799962806,0.0650981121547475,0.0,0.9357,,,,19.0
13101,Echols County,Georgia,3707,61184,14.971675209063934,2.0103092783505154,13.958608542492293,65.92932290261668,4.127326679255463,0.10790396547073104,1.591583490693283,0.4623,"Valdosta, GA",Metropolitan Statistical Area,Metro,18.5
13103,Effingham County,Georgia,65314,79474,6.618225575045124,5.229313273477311,25.187978730880044,77.47649814741096,13.730593747129252,0.13167161711118597,0.6782619346541323,0.2851,"Savannah, GA",Metropolitan Statistical Area,Metro,17.3
13105,Elbert County,Georgia,19570,48190,18.98944741903623,7.440347071583514,14.065081531499175,66.24936126724579,27.593254982115482,0.7562595809913132,1.1139499233520695,0.9224,,,,19.9
13107,Emanuel County,Georgia,22907,47905,21.360998126228235,8.88646720824252,11.608721272834414,60.509887807220494,32.06443445235081,0.3667001353298119,0.20517745667263282,0.9494,,,,19.8
13109,Evans County,Georgia,10759,55222,21.245242510002928,6.790776390945632,16.358422939068102,56.3156427177247,27.391021470396876,0.3067199553861883,0.9666325866716237,0.9784,"Statesboro, GA",Micropolitan Statistical Area,Micro,20.3
13111,Fannin County,Georgia,25436,54857,11.770062156063185,5.4340622929092115,23.20475375163662,94.14609215285422,0.267337631703098,0.1493945588929077,0.4757037270011008,0.6172,,,,15.9
13113,Fayette County,Georgia,119259,105910,5.266452376924378,3.8898570930637852,47.24576531050301,61.30103388423515,24.932290225475644,0.0997828256148383,4.671345558825749,0.1686,"Atlanta-Sandy Springs-Roswell, GA",Metropolitan Statistical Area,Metro,15.3
13115,Floyd County,Georgia,98541,57868,17.52466957083956,4.088174592719448,22.310404297858703,74.24016399265281,13.926183010117615,0.5885874915009995,1.3283810799565663,0.9284,"Rome, GA",Metropolitan Statistical Area,Metro,19.3
13117,Forsyth County,Georgia,253225,131660,4.595372514193282,3.718391823230533,56.19504492831358,69.59699871655643,4.1034652976601835,0.3423832559976306,16.598677065850527,0.07,"Atlanta-Sandy Springs-Roswell, GA",Metropolitan Statistical Area,Metro,13.7
13119,Franklin County,Georgia,23480,52597,18.434690171413383,6.160529173659788,16.845271667606692,83.01533219761498,9.190800681431005,0.5153321976149915,1.5034071550255537,0.8314,,,,20.2
13121,Fulton County,Georgia,1061944,86267,12.483738190193861,5.354794663366303,57.054091266180706,41.004045411057454,43.391365269731736,0.23023812931755347,7.593338255124564,0.6599,"Atlanta-Sandy Springs-Roswell, GA",Metropolitan Statistical Area,Metro,15.4
13123,Gilmer County,Georgia,31519,70334,14.83829650976625,2.416049471489178,23.415050095928375,89.92988356229576,0.7646181668200134,0.7202005139756972,0.3680319807100479,0.545,,,,18.6
13125,Glascock County,Georgia,2903,60469,15.526409074796172,1.5625,12.934071464519375,88.3568722011712,10.575266965208405,0.0,0.0,0.6621,,,,18.8
13127,Glynn County,Georgia,84566,65970,16.410564947957404,4.317400970088925,30.620760739460035,66.63907480547738,24.716789253364237,0.33583236761819174,1.1990634533973465,0.7744,"Brunswick-St. Simons, GA",Metropolitan Statistical Area,Metro,16.4
13129,Gordon County,Georgia,57785,57555,14.019312854243928,3.0066079295154187,16.68201115032479,81.33079518906291,3.5839750800380723,2.1891494332439216,1.1802370857488969,0.7318,"Calhoun, GA",Micropolitan Statistical Area,Micro,19.5
13131,Grady County,Georgia,26075,51929,19.79895611830659,4.374891924606605,15.81566299123551,62.88398849472675,29.277085330776604,0.38350910834132307,0.26462128475551294,0.944,"Thomasville, GA",Micropolitan Statistical Area,Micro,18.5
13133,Greene County,Georgia,19020,77527,12.916578221184464,5.381165919282512,33.422818791946305,59.74237644584648,31.377497371188223,0.0,1.1671924290220819,0.5081,,,,17.0
13135,Gwinnett County,Georgia,957977,82296,10.123288578538514,4.092890950134691,38.90998148920638,39.42516365215449,28.458094505400446,0.4683828526154595,12.746026261590831,0.6433,"Atlanta-Sandy Springs-Roswell, GA",Metropolitan Statistical Area,Metro,15.5
13137,Habersham County,Georgia,46326,61292,13.563423040927663,2.287113616411773,22.94228496598422,81.01066355826102,3.4667357423477094,0.5331779130509865,2.162932262660277,0.728,"Cornelia, GA",Micropolitan Statistical Area,Micro,18.7
13139,Hall County,Georgia,204953,74153,13.51283354134704,3.8755915632850995,25.495023882406876,71.9696710953243,6.831810219904076,0.320561299419867,2.048762399184203,0.8136,"Gainesville, GA",Metropolitan Statistical Area,Metro,16.7
13141,Hancock County,Georgia,8588,31767,27.49786507258753,6.226834692364715,9.62558738820676,25.360968793665577,71.68141592920354,0.16301816488122964,0.8733115975780158,0.9666,,,,18.8
13143,Haralson County,Georgia,30178,65940,12.512556083841156,4.371473247671494,17.865742078397382,91.1823182450792,4.668964146066671,0.003313672211544834,0.6030883425011598,0.3089,"Atlanta-Sandy Springs-Roswell, GA",Metropolitan Statistical Area,Metro,19.0
13145,Harris County,Georgia,34914,85936,7.5221624763842465,5.638173302107728,32.419663584897975,77.4102079395085,15.558228790742968,0.06874033339061694,0.6673540700005728,0.0675,"Columbus, GA-AL",Metropolitan Statistical Area,Metro,16.8
13147,Hart County,Georgia,26110,61765,10.849093930521486,4.785223367697595,18.25854476829524,75.43086939869782,17.644580620451933,0.482573726541555,1.3098429720413636,0.7681,,,,17.2
13149,Heard County,Georgia,11489,62965,16.69025296302848,5.423865006026516,11.608053007135576,85.82992427539385,8.529898163460702,0.034815910871268174,0.5135346853512055,0.6459,"Atlanta-Sandy Springs-Roswell, GA",Metropolitan Statistical Area,Metro,19.1
13151,Henry County,Georgia,240853,79663,8.429406850459483,5.296416264096585,27.490716044971354,39.80560756976247,48.657479873615856,0.14531685301823102,3.3414572374020666,0.4018,"Atlanta-Sandy Springs-Roswell, GA",Metropolitan Statistical Area,Metro,17.2
13153,Houston County,Georgia,164117,76968,9.746989364788377,4.569210991097067,32.00397046272589,56.287282853086516,31.668870379058845,0.408245337167996,3.284242339306714,0.4887,"Warner Robins, GA",Metropolitan Statistical Area,Metro,17.1
13155,Irwin County,Georgia,9487,46383,21.99089134677944,6.179640718562874,16.81727676520141,69.04184673764098,26.26752398018341,0.14757035943923263,0.21081479919890378,0.8282,,,,18.8
13157,Jackson County,Georgia,77033,82056,8.136741365050607,3.6252832252519727,26.52390380807751,82.1582957953085,7.11123804083964,0.0662053924941259,1.7706697129801514,0.3264,"Jefferson, GA",Micropolitan Statistical Area,Micro,17.0
13159,Jasper County,Georgia,14882,57374,13.34829321365429,6.077188940092166,18.30065359477124,75.44012901491735,18.532455315145814,0.0,0.10079290417954576,0.5492,"Atlanta-Sandy Springs-Roswell, GA",Metropolitan Statistical Area,Metro,19.4
13161,Jeff Davis County,Georgia,14791,41780,22.588970388481393,4.0402374670184695,11.505608726973346,71.22574538570753,15.577040091947806,0.24339125143668447,0.2569129876276114,0.8785,,,,20.1
13163,Jefferson County,Georgia,15591,46865,19.40942269409423,4.497475906379074,10.81516587677725,43.21082675902764,52.1967801937015,0.05772561092938234,0.43614906035533324,0.9583,,,,20.7
13165,Jenkins County,Georgia,8704,31463,27.89887785373404,4.915912031047866,9.051006508248827,57.27251838235294,34.880514705882355,0.022977941176470586,0.022977941176470586,0.8352,,,,20.4
13167,Johnson County,Georgia,9225,47796,21.863754808288867,8.295454545454547,9.497290788681518,62.18970189701897,32.85636856368564,0.0,0.20596205962059622,0.9322,"Dublin, GA",Micropolitan Statistical Area,Micro,20.5
13169,Jones County,Georgia,28382,66288,14.291814946619215,4.248907638993521,17.8856416772554,71.30223381016137,24.624762173208374,0.0,0.5496441406525263,0.3675,"Macon-Bibb County, GA",Metropolitan Statistical Area,Metro,17.9
13171,Lamar County,Georgia,18676,64966,11.231656483754925,5.363402664173873,17.48696219035202,67.05397301349325,26.900835296637393,0.0,0.4979653030627544,0.4092,,,,19.2
13173,Lanier County,Georgia,9964,39971,32.09647495361781,2.0765574180635475,18.41985081443142,67.7739863508631,23.16338819751104,0.2107587314331594,1.3247691690084302,0.8011,"Valdosta, GA",Metropolitan Statistical Area,Metro,19.8
13175,Laurens County,Georgia,49407,46776,24.389388563412822,5.532100742466152,17.0772153043688,58.45123160685732,37.44408687028154,0.24490456817859818,0.9634262351488655,0.9014,"Dublin, GA",Micropolitan Statistical Area,Micro,18.8
13177,Lee County,Georgia,32968,83632,8.838001514004542,4.3317422434367545,32.637517630465446,69.20650327590391,23.73513710264499,0.012132977432661975,2.690487745692793,0.2606,"Albany, GA",Metropolitan Statistical Area,Metro,16.7
13179,Liberty County,Georgia,65550,55149,15.355805243445692,6.923076923076923,20.22088034323852,41.13653699466057,41.11670480549199,0.5415713196033562,1.8764302059496567,0.9007,"Hinesville, GA",Metropolitan Statistical Area,Metro,19.4
13181,Lincoln County,Georgia,7726,50754,18.108284409654274,3.5139964264443124,16.242317822651447,68.62542065752007,28.151695573388558,0.0,0.0776598498576236,0.5488,"Augusta-Richmond County, GA-SC",Metropolitan Statistical Area,Metro,20.3
13183,Long County,Georgia,16804,56819,15.768996960486323,4.086294416243655,12.962962962962962,58.20637943346823,23.60152344679838,0.22613663413472984,0.773625327303023,0.8851,"Hinesville, GA",Metropolitan Statistical Area,Metro,19.8
13185,Lowndes County,Georgia,118257,52821,20.642991376433603,4.782203754119501,26.086026107425635,53.831908470534515,36.9035236814734,0.534429251545363,1.9550639708431639,0.8702,"Valdosta, GA",Metropolitan Statistical Area,Metro,19.3
13187,Lumpkin County,Georgia,33405,67592,14.5317683082419,5.018735794581977,32.02718334297281,92.1478820535848,1.3171680886094894,0.41011824577159106,0.9280047897021405,0.3608,"Atlanta-Sandy Springs-Roswell, GA",Metropolitan Statistical Area,Metro,18.3
13189,McDuffie County,Georgia,21715,54752,16.138898037924058,3.7794799435597657,18.381502890173408,54.635044899838825,41.16048814183743,0.0,0.15657379691457518,0.6567,"Augusta-Richmond County, GA-SC",Metropolitan Statistical Area,Metro,18.5
13191,McIntosh County,Georgia,11183,51262,20.324834407041102,4.397905759162303,17.809139784946236,63.16730752034337,31.72672806939104,0.0357685773048377,1.4039166592148797,0.7098,"Brunswick-St. Simons, GA",Metropolitan Statistical Area,Metro,17.7
13193,Macon County,Georgia,12099,33960,26.2215628090999,9.155827595001275,10.061435029558364,34.01107529547897,60.14546656748492,0.09091660467807257,0.785188858583354,0.9866,,,,20.6
13195,Madison County,Georgia,30378,53626,20.57925817795767,5.849069948369758,19.589462551677723,82.04621765751531,8.759628678649023,0.19421950095463822,1.5800908552241755,0.7423,"Athens-Clarke County, GA",Metropolitan Statistical Area,Metro,20.0
13197,Marion County,Georgia,7508,48836,12.38339867513857,5.421686746987952,12.186978297161936,59.58977091102824,29.75492807671817,0.6526371870005327,1.4384656366542354,0.8877,"Columbus, GA-AL",Metropolitan Statistical Area,Metro,20.2
13199,Meriwether County,Georgia,20679,52392,22.13770236005461,7.117974918718067,13.12275469396055,57.65269113593501,38.367425891000536,0.11122394699937133,0.7882392765607621,0.9074,"Atlanta-Sandy Springs-Roswell, GA",Metropolitan Statistical Area,Metro,18.5
